Time,Range,Mx,My,Mz,Tx,Ty,Tz,q1,q2,q3,q4,q,Thrust,fuel mass,delta1,delta2,delta3,delta4
26.989000,4379.952719,13861.337779,1912.607238,6073.554331,18178.782275,1398.000000,5551.317725,0.992562,-0.020917,-0.085293,0.084306,1.000000,2063.163741,38.968631,0.045120,0.044941,-0.045120,-0.044941
26.990000,4379.255491,13861.899158,1912.723301,6073.671975,18178.647320,1398.200000,5551.442680,0.992564,-0.020921,-0.085279,0.084306,1.000000,2063.164965,38.968218,0.045120,0.044940,-0.045120,-0.044940
26.991000,4378.558251,13862.460543,1912.839364,6073.789603,18178.512360,1398.400000,5551.567640,0.992565,-0.020926,-0.085265,0.084305,1.000000,2063.166189,38.967806,0.045119,0.044940,-0.045119,-0.044940
26.992000,4377.860999,13863.021934,1912.955428,6073.907215,18178.377395,1398.600000,5551.692605,0.992566,-0.020930,-0.085250,0.084304,1.000000,2063.167412,38.967393,0.045118,0.044939,-0.045118,-0.044939
26.993000,4377.163735,13863.583331,1913.071491,6074.024810,18178.242425,1398.800000,5551.817575,0.992567,-0.020934,-0.085236,0.084303,1.000000,2063.168635,38.966980,0.045117,0.044938,-0.045117,-0.044938
26.994000,4376.466459,13864.144734,1913.187556,6074.142389,18178.107450,1399.000000,5551.942550,0.992568,-0.020938,-0.085222,0.084302,1.000000,2063.169858,38.966568,0.045117,0.044938,-0.045117,-0.044938
26.995000,4375.769170,13864.706143,1913.303621,6074.259951,18177.972470,1399.200000,5552.067530,0.992570,-0.020942,-0.085207,0.084301,1.000000,2063.171081,38.966155,0.045116,0.044937,-0.045116,-0.044937
26.996000,4375.071870,13865.267558,1913.419686,6074.377497,18177.837485,1399.400000,5552.192515,0.992571,-0.020946,-0.085193,0.084301,1.000000,2063.172303,38.965743,0.045115,0.044937,-0.045115,-0.044937
26.997000,4374.374557,13865.828979,1913.535751,6074.495026,18177.702495,1399.600000,5552.317505,0.992572,-0.020951,-0.085179,0.084300,1.000000,2063.173526,38.965330,0.045114,0.044936,-0.045114,-0.044936
26.998000,4373.677233,13866.390407,1913.651817,6074.612539,18177.567500,1399.800000,5552.442500,0.992573,-0.020955,-0.085164,0.084299,1.000000,2063.174748,38.964917,0.045114,0.044936,-0.045114,-0.044936
26.999000,4372.979896,13866.951840,1913.767884,6074.730035,18177.432500,1400.000000,5552.567500,0.992574,-0.020959,-0.085150,0.084298,1.000000,2063.175970,38.964505,0.045113,0.044935,-0.045113,-0.044935
27.000000,4372.282547,13867.513280,1913.883950,6074.847515,18177.297495,1400.200000,5552.692505,0.992576,-0.020963,-0.085136,0.084297,1.000000,2063.177192,38.964092,0.045067,0.044886,-0.045067,-0.044886
27.001000,4371.585186,13868.074725,1914.000017,6074.964978,18177.162485,1400.400000,5552.817515,0.992577,-0.020967,-0.085121,0.084296,1.000000,2063.178414,38.963679,0.045028,0.044845,-0.045028,-0.044845
27.002000,4370.887813,13868.636177,1914.116085,6075.082423,18177.027470,1400.600000,5552.942530,0.992578,-0.020972,-0.085107,0.084296,1.000000,2063.179636,38.963267,0.044995,0.044809,-0.044995,-0.044809
27.003000,4370.190427,13869.197635,1914.232153,6075.199852,18176.892450,1400.800000,5553.067550,0.992579,-0.020976,-0.085092,0.084295,1.000000,2063.180857,38.962854,0.044967,0.044779,-0.044967,-0.044779
27.004000,4369.493030,13869.759099,1914.348221,6075.317264,18176.757425,1401.000000,5553.192575,0.992581,-0.020980,-0.085077,0.084294,1.000000,2063.182078,38.962441,0.044942,0.044754,-0.044942,-0.044754
27.005000,4368.795620,13870.320569,1914.464290,6075.434659,18176.622395,1401.200000,5553.317605,0.992582,-0.020985,-0.085062,0.084293,1.000000,2063.183300,38.962029,0.044922,0.044732,-0.044922,-0.044732
27.006000,4368.098198,13870.882045,1914.580359,6075.552036,18176.487360,1401.400000,5553.442640,0.992583,-0.020989,-0.085047,0.084292,1.000000,2063.184520,38.961616,0.044904,0.044713,-0.044904,-0.044713
27.007000,4367.400764,13871.443527,1914.696429,6075.669396,18176.352320,1401.600000,5553.567680,0.992584,-0.020993,-0.085033,0.084291,1.000000,2063.185741,38.961204,0.044889,0.044697,-0.044889,-0.044697
27.008000,4366.703317,13872.005015,1914.812499,6075.786739,18176.217275,1401.800000,5553.692725,0.992586,-0.020998,-0.085018,0.084291,1.000000,2063.186962,38.960791,0.044876,0.044683,-0.044876,-0.044683
27.009000,4366.005859,13872.566510,1914.928569,6075.904064,18176.082225,1402.000000,5553.817775,0.992587,-0.021002,-0.085003,0.084290,1.000000,2063.188182,38.960378,0.044865,0.044672,-0.044865,-0.044672
27.010000,4365.308388,13873.128011,1915.044640,6076.021372,18175.947170,1402.200000,5553.942830,0.992588,-0.021006,-0.084988,0.084289,1.000000,2063.189402,38.959966,0.044855,0.044662,-0.044855,-0.044662
27.011000,4364.610904,13873.689517,1915.160711,6076.138662,18175.812110,1402.400000,5554.067890,0.992589,-0.021011,-0.084972,0.084288,1.000000,2063.190622,38.959553,0.044847,0.044653,-0.044847,-0.044653
27.012000,4363.913409,13874.251030,1915.276782,6076.255935,18175.677045,1402.600000,5554.192955,0.992591,-0.021015,-0.084957,0.084287,1.000000,2063.191842,38.959140,0.044840,0.044646,-0.044840,-0.044646
27.013000,4363.215901,13874.812549,1915.392854,6076.373191,18175.541975,1402.800000,5554.318025,0.992592,-0.021020,-0.084942,0.084286,1.000000,2063.193062,38.958728,0.044834,0.044640,-0.044834,-0.044640
27.014000,4362.518381,13875.374074,1915.508926,6076.490429,18175.406900,1403.000000,5554.443100,0.992593,-0.021024,-0.084927,0.084286,1.000000,2063.194281,38.958315,0.044829,0.044634,-0.044829,-0.044634
27.015000,4361.820849,13875.935606,1915.624999,6076.607649,18175.271820,1403.200000,5554.568180,0.992594,-0.021029,-0.084912,0.084285,1.000000,2063.195500,38.957902,0.044824,0.044630,-0.044824,-0.044630
27.016000,4361.123304,13876.497143,1915.741072,6076.724852,18175.136735,1403.400000,5554.693265,0.992596,-0.021033,-0.084897,0.084284,1.000000,2063.196720,38.957490,0.044821,0.044625,-0.044821,-0.044625
27.017000,4360.425747,13877.058687,1915.857145,6076.842037,18175.001645,1403.600000,5554.818355,0.992597,-0.021037,-0.084882,0.084283,1.000000,2063.197938,38.957077,0.044817,0.044622,-0.044817,-0.044622
27.018000,4359.728178,13877.620236,1915.973219,6076.959205,18174.866550,1403.800000,5554.943450,0.992598,-0.021042,-0.084866,0.084282,1.000000,2063.199157,38.956665,0.044814,0.044619,-0.044814,-0.044619
27.019000,4359.030596,13878.181792,1916.089293,6077.076355,18174.731450,1404.000000,5555.068550,0.992600,-0.021046,-0.084851,0.084281,1.000000,2063.200376,38.956252,0.044811,0.044616,-0.044811,-0.044616
27.020000,4358.333002,13878.743354,1916.205368,6077.193488,18174.596345,1404.200000,5555.193655,0.992601,-0.021051,-0.084836,0.084281,1.000000,2063.201594,38.955839,0.044809,0.044614,-0.044809,-0.044614
27.021000,4357.635396,13879.304922,1916.321443,6077.310603,18174.461235,1404.400000,5555.318765,0.992602,-0.021055,-0.084821,0.084280,1.000000,2063.202812,38.955427,0.044807,0.044612,-0.044807,-0.044612
27.022000,4356.937777,13879.866496,1916.437518,6077.427700,18174.326120,1404.600000,5555.443880,0.992603,-0.021060,-0.084806,0.084279,1.000000,2063.204030,38.955014,0.044805,0.044610,-0.044805,-0.044610
27.023000,4356.240147,13880.428076,1916.553593,6077.544780,18174.191000,1404.800000,5555.569000,0.992605,-0.021064,-0.084790,0.084278,1.000000,2063.205248,38.954601,0.044804,0.044609,-0.044804,-0.044609
27.024000,4355.542503,13880.989663,1916.669669,6077.661842,18174.055875,1405.000000,5555.694125,0.992606,-0.021068,-0.084775,0.084277,1.000000,2063.206466,38.954189,0.044802,0.044607,-0.044802,-0.044607
27.025000,4354.844848,13881.551256,1916.785746,6077.778887,18173.920745,1405.200000,5555.819255,0.992607,-0.021073,-0.084760,0.084276,1.000000,2063.207683,38.953776,0.044801,0.044606,-0.044801,-0.044606
27.026000,4354.147180,13882.112854,1916.901823,6077.895914,18173.785610,1405.400000,5555.944390,0.992609,-0.021077,-0.084745,0.084276,1.000000,2063.208900,38.953363,0.044800,0.044605,-0.044800,-0.044605
27.027000,4353.449500,13882.674459,1917.017900,6078.012923,18173.650470,1405.600000,5556.069530,0.992610,-0.021082,-0.084730,0.084275,1.000000,2063.210118,38.952951,0.044798,0.044604,-0.044798,-0.044604
27.028000,4352.751808,13883.236070,1917.133977,6078.129915,18173.515325,1405.800000,5556.194675,0.992611,-0.021086,-0.084714,0.084274,1.000000,2063.211334,38.952538,0.044797,0.044603,-0.044797,-0.044603
27.029000,4352.054103,13883.797687,1917.250055,6078.246889,18173.380175,1406.000000,5556.319825,0.992612,-0.021091,-0.084699,0.084273,1.000000,2063.212551,38.952126,0.044796,0.044602,-0.044796,-0.044602
27.030000,4351.356386,13884.359310,1917.366134,6078.363845,18173.245020,1406.200000,5556.444980,0.992614,-0.021095,-0.084684,0.084272,1.000000,2063.213768,38.951713,0.044796,0.044601,-0.044796,-0.044601
27.031000,4350.658657,13884.920940,1917.482212,6078.480784,18173.109860,1406.400000,5556.570140,0.992615,-0.021100,-0.084669,0.084271,1.000000,2063.214984,38.951300,0.044795,0.044600,-0.044795,-0.044600
27.032000,4349.960915,13885.482575,1917.598291,6078.597705,18172.974695,1406.600000,5556.695305,0.992616,-0.021104,-0.084653,0.084271,1.000000,2063.216200,38.950888,0.044794,0.044600,-0.044794,-0.044600
27.033000,4349.263161,13886.044217,1917.714371,6078.714609,18172.839525,1406.800000,5556.820475,0.992617,-0.021109,-0.084638,0.084270,1.000000,2063.217416,38.950475,0.044793,0.044599,-0.044793,-0.044599
27.034000,4348.565395,13886.605865,1917.830451,6078.831494,18172.704350,1407.000000,5556.945650,0.992619,-0.021113,-0.084623,0.084269,1.000000,2063.218632,38.950062,0.044792,0.044598,-0.044792,-0.044598
27.035000,4347.867616,13887.167519,1917.946531,6078.948363,18172.569170,1407.200000,5557.070830,0.992620,-0.021117,-0.084608,0.084268,1.000000,2063.219848,38.949650,0.044792,0.044598,-0.044792,-0.044598
27.036000,4347.169826,13887.729179,1918.062611,6079.065213,18172.433985,1407.400000,5557.196015,0.992621,-0.021122,-0.084592,0.084267,1.000000,2063.221063,38.949237,0.044791,0.044597,-0.044791,-0.044597
27.037000,4346.472022,13888.290845,1918.178692,6079.182046,18172.298795,1407.600000,5557.321205,0.992623,-0.021126,-0.084577,0.084266,1.000000,2063.222278,38.948824,0.044790,0.044597,-0.044790,-0.044597
27.038000,4345.774207,13888.852517,1918.294773,6079.298861,18172.163600,1407.800000,5557.446400,0.992624,-0.021131,-0.084562,0.084266,1.000000,2063.223493,38.948412,0.044790,0.044596,-0.044790,-0.044596
27.039000,4345.076379,13889.414195,1918.410855,6079.415659,18172.028400,1408.000000,5557.571600,0.992625,-0.021135,-0.084547,0.084265,1.000000,2063.224708,38.947999,0.044789,0.044596,-0.044789,-0.044596
27.040000,4344.378539,13889.975880,1918.526937,6079.532439,18171.893195,1408.200000,5557.696805,0.992626,-0.021140,-0.084531,0.084264,1.000000,2063.225923,38.947586,0.044788,0.044595,-0.044788,-0.044595
27.041000,4343.680686,13890.537570,1918.643019,6079.649201,18171.757985,1408.400000,5557.822015,0.992628,-0.021144,-0.084516,0.084263,1.000000,2063.227137,38.947174,0.044788,0.044595,-0.044788,-0.044595
27.042000,4342.982822,13891.099267,1918.759102,6079.765945,18171.622770,1408.600000,5557.947230,0.992629,-0.021149,-0.084501,0.084262,1.000000,2063.228352,38.946761,0.044787,0.044594,-0.044787,-0.044594
27.043000,4342.284945,13891.660970,1918.875185,6079.882672,18171.487550,1408.800000,5558.072450,0.992630,-0.021153,-0.084486,0.084261,1.000000,2063.229566,38.946348,0.044787,0.044594,-0.044787,-0.044594
27.044000,4341.587055,13892.222679,1918.991269,6079.999381,18171.352325,1409.000000,5558.197675,0.992631,-0.021158,-0.084470,0.084261,1.000000,2063.230780,38.945936,0.044786,0.044593,-0.044786,-0.044593
27.045000,4340.889153,13892.784394,1919.107353,6080.116073,18171.217095,1409.200000,5558.322905,0.992633,-0.021162,-0.084455,0.084260,1.000000,2063.231994,38.945523,0.044785,0.044593,-0.044785,-0.044593
27.046000,4340.191239,13893.346115,1919.223437,6080.232747,18171.081860,1409.400000,5558.448140,0.992634,-0.021166,-0.084440,0.084259,1.000000,2063.233207,38.945111,0.044785,0.044592,-0.044785,-0.044592
27.047000,4339.493313,13893.907843,1919.339522,6080.349403,18170.946620,1409.600000,5558.573380,0.992635,-0.021171,-0.084425,0.084258,1.000000,2063.234421,38.944698,0.044784,0.044592,-0.044784,-0.044592
27.048000,4338.795374,13894.469576,1919.455606,6080.466041,18170.811375,1409.800000,5558.698625,0.992637,-0.021175,-0.084409,0.084257,1.000000,2063.235634,38.944285,0.044784,0.044591,-0.044784,-0.044591
27.049000,4338.097423,13895.031316,1919.571692,6080.582662,18170.676125,1410.000000,5558.823875,0.992638,-0.021180,-0.084394,0.084256,1.000000,2063.236847,38.943873,0.044783,0.044591,-0.044783,-0.044591
27.050000,4337.399460,13895.593062,1919.687777,6080.699266,18170.540870,1410.200000,5558.949130,0.992639,-0.021184,-0.084379,0.084256,1.000000,2063.238060,38.943460,0.044995,0.044824,-0.044995,-0.044824
27.051000,4336.701484,13896.154813,1919.803864,6080.815854,18170.405610,1410.400000,5559.074390,0.992640,-0.021189,-0.084364,0.084255,1.000000,2063.239272,38.943047,0.045175,0.045021,-0.045175,-0.045021
27.052000,4336.003497,13896.716571,1919.919950,6080.932426,18170.270345,1410.600000,5559.199655,0.992642,-0.021193,-0.084350,0.084254,1.000000,2063.240485,38.942635,0.045328,0.045189,-0.045328,-0.045189
27.053000,4335.305497,13897.278335,1920.036037,6081.048982,18170.135075,1410.800000,5559.324925,0.992643,-0.021197,-0.084336,0.084253,1.000000,2063.241697,38.942222,0.045458,0.045332,-0.045458,-0.045332
27.054000,4334.607485,13897.840105,1920.152124,6081.165524,18169.999800,1411.000000,5559.450200,0.992644,-0.021201,-0.084323,0.084252,1.000000,2063.242909,38.941809,0.045569,0.045453,-0.045569,-0.045453
27.055000,4333.909462,13898.401881,1920.268212,6081.282052,18169.864520,1411.200000,5559.575480,0.992645,-0.021204,-0.084310,0.084251,1.000000,2063.244121,38.941397,0.045662,0.045556,-0.045662,-0.045556
27.056000,4333.211426,13898.963663,1920.384300,6081.398565,18169.729235,1411.400000,5559.700765,0.992646,-0.021208,-0.084297,0.084250,1.000000,2063.245333,38.940984,0.045742,0.045643,-0.045742,-0.045643
27.057000,4332.513379,13899.525451,1920.500388,6081.515065,18169.593945,1411.600000,5559.826055,0.992647,-0.021212,-0.084285,0.084249,1.000000,2063.246545,38.940571,0.045809,0.045718,-0.045809,-0.045718
27.058000,4331.815320,13900.087245,1920.616477,6081.631551,18169.458650,1411.800000,5559.951350,0.992648,-0.021215,-0.084272,0.084248,1.000000,2063.247757,38.940159,0.045867,0.045781,-0.045867,-0.045781
27.059000,4331.117250,13900.649045,1920.732566,6081.748023,18169.323350,1412.000000,5560.076650,0.992649,-0.021219,-0.084260,0.084247,1.000000,2063.248968,38.939746,0.045915,0.045834,-0.045915,-0.045834
27.060000,4330.419167,13901.210851,1920.848655,6081.864482,18169.188045,1412.200000,5560.201955,0.992650,-0.021222,-0.084248,0.084246,1.000000,2063.250179,38.939333,0.045956,0.045879,-0.045956,-0.045879
27.061000,4329.721073,13901.772664,1920.964745,6081.980927,18169.052735,1412.400000,5560.327265,0.992651,-0.021225,-0.084236,0.084245,1.000000,2063.251391,38.938921,0.045991,0.045918,-0.045991,-0.045918
27.062000,4329.022967,13902.334482,1921.080835,6082.097360,18168.917420,1412.600000,5560.452580,0.992652,-0.021229,-0.084224,0.084244,1.000000,2063.252602,38.938508,0.046021,0.045950,-0.046021,-0.045950
27.063000,4328.324850,13902.896306,1921.196926,6082.213779,18168.782100,1412.800000,5560.577900,0.992653,-0.021232,-0.084212,0.084243,1.000000,2063.253813,38.938096,0.046046,0.045978,-0.046046,-0.045978
27.064000,4327.626721,13903.458136,1921.313017,6082.330186,18168.646775,1413.000000,5560.703225,0.992654,-0.021235,-0.084201,0.084242,1.000000,2063.255023,38.937683,0.046067,0.046001,-0.046067,-0.046001
27.065000,4326.928580,13904.019972,1921.429108,6082.446579,18168.511445,1413.200000,5560.828555,0.992655,-0.021239,-0.084189,0.084241,1.000000,2063.256234,38.937270,0.046084,0.046021,-0.046084,-0.046021
27.066000,4326.230428,13904.581814,1921.545200,6082.562960,18168.376110,1413.400000,5560.953890,0.992656,-0.021242,-0.084177,0.084241,1.000000,2063.257444,38.936858,0.046099,0.046038,-0.046099,-0.046038
27.067000,4325.532264,13905.143662,1921.661292,6082.679328,18168.240770,1413.600000,5561.079230,0.992657,-0.021245,-0.084166,0.084240,1.000000,2063.258655,38.936445,0.046112,0.046052,-0.046112,-0.046052
27.068000,4324.834089,13905.705516,1921.777385,6082.795683,18168.105425,1413.800000,5561.204575,0.992658,-0.021249,-0.084154,0.084239,1.000000,2063.259865,38.936032,0.046123,0.046064,-0.046123,-0.046064
27.069000,4324.135902,13906.267376,1921.893478,6082.912026,18167.970075,1414.000000,5561.329925,0.992659,-0.021252,-0.084143,0.084238,1.000000,2063.261075,38.935620,0.046131,0.046073,-0.046131,-0.046073
27.070000,4323.437703,13906.829242,1922.009571,6083.028356,18167.834720,1414.200000,5561.455280,0.992660,-0.021255,-0.084131,0.084237,1.000000,2063.262285,38.935207,0.046139,0.046082,-0.046139,-0.046082
27.071000,4322.739493,13907.391113,1922.125665,6083.144673,18167.699360,1414.400000,5561.580640,0.992661,-0.021258,-0.084120,0.084236,1.000000,2063.263495,38.934794,0.046145,0.046089,-0.046145,-0.046089
27.072000,4322.041271,13907.952991,1922.241759,6083.260977,18167.563995,1414.600000,5561.706005,0.992662,-0.021261,-0.084109,0.084235,1.000000,2063.264705,38.934382,0.046150,0.046095,-0.046150,-0.046095
27.073000,4321.343037,13908.514875,1922.357853,6083.377269,18167.428625,1414.800000,5561.831375,0.992663,-0.021265,-0.084097,0.084234,1.000000,2063.265914,38.933969,0.046154,0.046099,-0.046154,-0.046099
27.074000,4320.644792,13909.076765,1922.473948,6083.493548,18167.293250,1415.000000,5561.956750,0.992664,-0.021268,-0.084086,0.084233,1.000000,2063.267124,38.933556,0.046158,0.046103,-0.046158,-0.046103
27.075000,4319.946536,13909.638661,1922.590043,6083.609815,18167.157870,1415.200000,5562.082130,0.992665,-0.021271,-0.084074,0.084232,1.000000,2063.268333,38.933144,0.046160,0.046107,-0.046160,-0.046107
27.076000,4319.248268,13910.200563,1922.706139,6083.726069,18167.022485,1415.400000,5562.207515,0.992666,-0.021274,-0.084063,0.084231,1.000000,2063.269542,38.932731,0.046163,0.046109,-0.046163,-0.046109
27.077000,4318.549988,13910.762471,1922.822235,6083.842310,18166.887095,1415.600000,5562.332905,0.992667,-0.021278,-0.084052,0.084230,1.000000,2063.270751,38.932318,0.046164,0.046111,-0.046164,-0.046111
27.078000,4317.851697,13911.324384,1922.938331,6083.958539,18166.751700,1415.800000,5562.458300,0.992668,-0.021281,-0.084040,0.084229,1.000000,2063.271960,38.931906,0.046166,0.046113,-0.046166,-0.046113
27.079000,4317.153394,13911.886304,1923.054428,6084.074755,18166.616300,1416.000000,5562.583700,0.992669,-0.021284,-0.084029,0.084228,1.000000,2063.273169,38.931493,0.046167,0.046114,-0.046167,-0.046114
27.080000,4316.455079,13912.448230,1923.170525,6084.190959,18166.480895,1416.200000,5562.709105,0.992670,-0.021287,-0.084018,0.084227,1.000000,2063.274377,38.931080,0.046167,0.046115,-0.046167,-0.046115
